# list of considered genomes \\
# containing 4098 genomes of which 1307 were selected as representants of one genus \\
genus & phylum & fasta \\
Bacillus & Firmicutes & UP000181993\_1404.fasta \\
Bacillus & Firmicutes & UP000182481\_1914540.fasta \\
Bacteriovorax & Acidithiobacillia & UP000015459\_1201290.fasta \\
Bacteriovorax & Acidithiobacillia & UP000015812\_1353530.fasta \\
Bacteriovorax & Acidithiobacillia & UP000015857\_1353529.fasta \\
Bacteriovorax & Acidithiobacillia & UP000015895\_1201288.fasta \\
Bacteriovorax & Acidithiobacillia & UP000183748\_1860085.fasta \\
Bacteroides & Bacteroidetes & UP000001414\_226186.fasta \\
Bacteroides & Bacteroidetes & UP000002861\_435590.fasta \\
Bacteroides & Bacteroidetes & UP000003089\_997884.fasta \\
Bacteroides & Bacteroidetes & UP000003246\_665953.fasta \\
Bacteroides & Bacteroidetes & UP000003416\_763034.fasta \\
Bacteroides & Bacteroidetes & UP000005506\_997886.fasta \\
Bacteroides & Bacteroidetes & UP000006731\_272559.fasta \\
Bacteroides & Bacteroidetes & UP000007486\_667015.fasta \\
Bacteroides & Bacteroidetes & UP000008630\_693979.fasta \\
Bacteroides & Bacteroidetes & UP000008795\_657309.fasta \\
Bacteroides & Bacteroidetes & UP000017906\_1262750.fasta \\
Bacteroides & Bacteroidetes & UP000017907\_1262753.fasta \\
Bacteroides & Bacteroidetes & UP000017916\_1262743.fasta \\
Bacteroides & Bacteroidetes & UP000017990\_1263037.fasta \\
Bacteroides & Bacteroidetes & UP000018006\_1262734.fasta \\
Bacteroides & Bacteroidetes & UP000018018\_1263041.fasta \\
Bacteroides & Bacteroidetes & UP000018058\_1263045.fasta \\
Bacteroides & Bacteroidetes & UP000018063\_1262740.fasta \\
Bacteroides & Bacteroidetes & UP000018068\_1262749.fasta \\
Bacteroides & Bacteroidetes & UP000018098\_1262739.fasta \\
Bacteroides & Bacteroidetes & UP000018115\_1262754.fasta \\
Bacteroides & Bacteroidetes & UP000018121\_1262744.fasta \\
Bacteroides & Bacteroidetes & UP000018141\_1263051.fasta \\
Bacteroides & Bacteroidetes & UP000018157\_1263049.fasta \\
Bacteroides & Bacteroidetes & UP000018187\_1262742.fasta \\
Bacteroides & Bacteroidetes & UP000018191\_1263038.fasta \\
Bacteroides & Bacteroidetes & UP000018219\_1263048.fasta \\
Bacteroides & Bacteroidetes & UP000018228\_1262736.fasta \\
Bacteroides & Bacteroidetes & UP000018282\_1263055.fasta \\
Bacteroides & Bacteroidetes & UP000018287\_1262752.fasta \\
Bacteroides & Bacteroidetes & UP000018293\_1262748.fasta \\
Bacteroides & Bacteroidetes & UP000018372\_1263052.fasta \\
Bacteroides & Bacteroidetes & UP000018390\_1262751.fasta \\
Bacteroides & Bacteroidetes & UP000018392\_1262741.fasta \\
Bacteroides & Bacteroidetes & UP000018406\_1262737.fasta \\
Bacteroides & Bacteroidetes & UP000018439\_679937.fasta \\
Bacteroides & Bacteroidetes & UP000018823\_1235813.fasta \\
Bacteroides & Bacteroidetes & UP000018861\_1235809.fasta \\
Bacteroides & Bacteroidetes & UP000019131\_1445607.fasta \\
Bacteroides & Bacteroidetes & UP000027601\_1121097.fasta \\
Bacteroides & Bacteroidetes & UP000050819\_1703352.fasta \\
Bacteroides & Bacteroidetes & UP000051265\_1703353.fasta \\
Bacteroides & Bacteroidetes & UP000054347\_1703351.fasta \\
Bacteroides & Bacteroidetes & UP000056419\_46506.fasta \\
Bacteroides & Bacteroidetes & UP000092631\_1796613.fasta \\
Bacteroides & Bacteroidetes & UP000095748\_371601.fasta \\
Bacteroides & Bacteroidetes & UP000184436\_871325.fasta \\
Bacteroides & Bacteroidetes & UP000184509\_1297750.fasta \\
Bacteroidetes & Bacteroidetes & UP000004685\_575590.fasta \\
Balneola & Caldisericum & UP000078514\_1849360.fasta \\
Barnesiella & Bacteroidetes & UP000018901\_880074.fasta \\
Bartonella & Alphaproteobacteria & UP000000643\_360095.fasta \\
Bartonella & Alphaproteobacteria & UP000008952\_1094558.fasta \\
Basilea & Betaproteobacteria & UP000028945\_1072685.fasta \\
Baumannia & Gammaproteobacteria & UP000002427\_374463.fasta \\
Bdellovibrio & Acidithiobacillia & UP000008080\_264462.fasta \\
Bdellovibrio & Acidithiobacillia & UP000012040\_1184267.fasta \\
Bdellovibrio & Acidithiobacillia & UP000019233\_765869.fasta \\
Bdellovibrio & Acidithiobacillia & UP000075320\_959.fasta \\
Beggiatoa & Gammaproteobacteria & UP000003255\_422289.fasta \\
Beggiatoa & Gammaproteobacteria & UP000003533\_422288.fasta \\
Beggiatoa & Gammaproteobacteria & UP000005744\_395493.fasta \\
Beijerinckia & Alphaproteobacteria & UP000001695\_395963.fasta \\
Belliella & Bacteroidetes & UP000006050\_866536.fasta \\
Bellilinea & Chloroflexi & UP000050514\_360411.fasta \\
Bergeyella & Bacteroidetes & UP000006085\_883096.fasta \\
Bermanella & Gammaproteobacteria & UP000004263\_207949.fasta \\
Bernardetia & Bacteroidetes & UP000006054\_880071.fasta \\
Beutenbergia & Actinobacteria & UP000007962\_471853.fasta \\
Bhargavaea & Firmicutes & UP000011919\_1235279.fasta \\
Bibersteinia & Gammaproteobacteria & UP000011846\_1171377.fasta \\
Bifidobacterium & Actinobacteria & UP000000439\_206672.fasta \\
Bifidobacterium & Actinobacteria & UP000002456\_442563.fasta \\
Bifidobacterium & Actinobacteria & UP000003191\_518634.fasta \\
Bifidobacterium & Actinobacteria & UP000003656\_561180.fasta \\
Bifidobacterium & Actinobacteria & UP000006173\_484020.fasta \\
Bifidobacterium & Actinobacteria & UP000006408\_518635.fasta \\
Bifidobacterium & Actinobacteria & UP000007006\_1147128.fasta \\
Bifidobacterium & Actinobacteria & UP000008693\_401473.fasta \\
Bifidobacterium & Actinobacteria & UP000008702\_367928.fasta \\
Bifidobacterium & Actinobacteria & UP000011835\_1254439.fasta \\
Bifidobacterium & Actinobacteria & UP000028730\_1341695.fasta \\
Bifidobacterium & Actinobacteria & UP000028984\_1437610.fasta \\
Bifidobacterium & Actinobacteria & UP000029004\_762211.fasta \\
Bifidobacterium & Actinobacteria & UP000029014\_1693.fasta \\
Bifidobacterium & Actinobacteria & UP000029015\_1437605.fasta \\
Bifidobacterium & Actinobacteria & UP000029033\_158787.fasta \\
Bifidobacterium & Actinobacteria & UP000029046\_78344.fasta \\
Bifidobacterium & Actinobacteria & UP000029050\_218140.fasta \\
Bifidobacterium & Actinobacteria & UP000029052\_1692.fasta \\
Bifidobacterium & Actinobacteria & UP000029055\_77635.fasta \\
Bifidobacterium & Actinobacteria & UP000029067\_1688.fasta \\
Bifidobacterium & Actinobacteria & UP000029072\_1437609.fasta \\
Bifidobacterium & Actinobacteria & UP000029080\_356829.fasta \\
Bifidobacterium & Actinobacteria & UP000029082\_1437603.fasta \\
Bifidobacterium & Actinobacteria & UP000029096\_1437606.fasta \\
Bifidobacterium & Actinobacteria & UP000029108\_1437608.fasta \\
Bifidobacterium & Actinobacteria & UP000030636\_1447715.fasta \\
Bifidobacterium & Actinobacteria & UP000070632\_28026.fasta \\
Bilophila & Acidithiobacillia & UP000006034\_563192.fasta \\
Bizionia & Bacteroidetes & UP000003730\_1046627.fasta \\
Blastochloris & Alphaproteobacteria & UP000065734\_1079.fasta \\
Blastococcus & Actinobacteria & UP000007517\_1146883.fasta \\
Blastomonas & Alphaproteobacteria & UP000037930\_1523416.fasta \\
Blastopirellula & Planctomycetes & UP000004358\_314230.fasta \\
Blattabacterium & Bacteroidetes & UP000007112\_1075399.fasta \\
Blautia & Firmicutes & UP000008955\_657314.fasta \\
Blautia & Firmicutes & UP000017983\_1262755.fasta \\
Blautia & Firmicutes & UP000018056\_1262756.fasta \\
Blautia & Firmicutes & UP000018163\_1263061.fasta \\
Blautia & Firmicutes & UP000018177\_1262758.fasta \\
Blautia & Firmicutes & UP000018204\_1262757.fasta \\
Blautia & Firmicutes & UP000092574\_1796616.fasta \\
Blochmannia & Gammaproteobacteria & UP000002192\_203907.fasta \\
Blochmannia & Gammaproteobacteria & UP000033094\_1505596.fasta \\
Blochmannia & Gammaproteobacteria & UP000033104\_1505597.fasta \\
Bordetella & Betaproteobacteria & UP000001225\_340100.fasta \\
Bordetella & Betaproteobacteria & UP000001977\_360910.fasta \\
Bordetella & Betaproteobacteria & UP000002676\_257313.fasta \\
Bordetella & Betaproteobacteria & UP000047656\_520.fasta \\
Bordetella & Betaproteobacteria & UP000064621\_1746199.fasta \\
Bordetella & Betaproteobacteria & UP000076825\_123899.fasta \\
Bordetella & Betaproteobacteria & UP000076848\_288768.fasta \\
Bordetella & Betaproteobacteria & UP000092213\_463025.fasta \\
Bordetella & Betaproteobacteria & UP000094436\_1660091.fasta \\
Borrelia & Spirochaetia & UP000001205\_314724.fasta \\
Borrelia & Spirochaetia & UP000001807\_224326.fasta \\
Borrelia & Spirochaetia & UP000019148\_1432657.fasta \\
Bosea & Alphaproteobacteria & UP000028622\_1502851.fasta \\
Bosea & Alphaproteobacteria & UP000037890\_1523417.fasta \\
Bosea & Alphaproteobacteria & UP000050937\_1736524.fasta \\
Bosea & Alphaproteobacteria & UP000050986\_1736346.fasta \\
Bosea & Alphaproteobacteria & UP000051562\_53254.fasta \\
Bosea & Alphaproteobacteria & UP000051771\_1736544.fasta \\
Bosea & Alphaproteobacteria & UP000053994\_406341.fasta \\
Bosea & Alphaproteobacteria & UP000061184\_1792307.fasta \\
Brachybacterium & Actinobacteria & UP000001919\_446465.fasta \\
Brachybacterium & Actinobacteria & UP000019754\_1249481.fasta \\
Brachybacterium & Actinobacteria & UP000023067\_396014.fasta \\
Brachybacterium & Actinobacteria & UP000037781\_1704590.fasta \\
Brachyspira & Spirochaetia & UP000001803\_565034.fasta \\
Brachyspira & Spirochaetia & UP000017901\_1262760.fasta \\
Brachyspira & Spirochaetia & UP000018274\_1262759.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000001994\_114615.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000002526\_224911.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000002686\_551947.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000032215\_29448.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000051660\_722472.fasta \\
Bradyrhizobium & Alphaproteobacteria & UP000185215\_1437360.fasta \\
Branchiibius & Actinobacteria & UP000075667\_1807500.fasta \\
Brenneria & Gammaproteobacteria & UP000002759\_598467.fasta \\
Brevibacillus & Firmicutes & UP000001877\_358681.fasta \\
Brevibacillus & Firmicutes & UP000005850\_1042163.fasta \\
Brevibacillus & Firmicutes & UP000012081\_1300222.fasta \\
Brevibacillus & Firmicutes & UP000017973\_1408254.fasta \\
Brevibacillus & Firmicutes & UP000093585\_319501.fasta \\
Brevibacterium & Actinobacteria & UP000005714\_585530.fasta \\
Brevibacterium & Actinobacteria & UP000009879\_1229781.fasta \\
Brevibacterium & Actinobacteria & UP000031488\_1703.fasta \\
Brevundimonas & Alphaproteobacteria & UP000002696\_633149.fasta \\
Brevundimonas & Alphaproteobacteria & UP000002955\_751586.fasta \\
Brevundimonas & Alphaproteobacteria & UP000016569\_1391729.fasta \\
Brevundimonas & Alphaproteobacteria & UP000033583\_1628191.fasta \\
Brevundimonas & Alphaproteobacteria & UP000050923\_1736443.fasta \\
Brevundimonas & Alphaproteobacteria & UP000051182\_1736353.fasta \\
Brevundimonas & Alphaproteobacteria & UP000051815\_1736462.fasta \\
Brochothrix & Firmicutes & UP000019242\_1121126.fasta \\
Brochothrix & Firmicutes & UP000019243\_1265861.fasta \\
Brucella & Alphaproteobacteria & UP000002719\_359391.fasta \\
Buchnera & Gammaproteobacteria & UP000000601\_224915.fasta \\
Buchnera & Gammaproteobacteria & UP000000669\_372461.fasta \\
Buchnera & Gammaproteobacteria & UP000001806\_107806.fasta \\
Buchnera & Gammaproteobacteria & UP000006811\_261317.fasta \\
Bulleidia & Firmicutes & UP000005017\_679192.fasta \\
Burkholderia & Betaproteobacteria & UP000000605\_272560.fasta \\
Burkholderia & Betaproteobacteria & UP000001035\_216591.fasta \\
Burkholderia & Betaproteobacteria & UP000001550\_640512.fasta \\
Burkholderia & Betaproteobacteria & UP000002169\_406425.fasta \\
Burkholderia & Betaproteobacteria & UP000002187\_626418.fasta \\
Burkholderia & Betaproteobacteria & UP000004534\_516466.fasta \\
Burkholderia & Betaproteobacteria & UP000027020\_1192124.fasta \\
Burkholderia & Betaproteobacteria & UP000031560\_870478.fasta \\
Burkholderia & Betaproteobacteria & UP000037921\_1682204.fasta \\
Burkholderia & Betaproteobacteria & UP000051826\_1736287.fasta \\
Burkholderia & Betaproteobacteria & UP000054354\_1365108.fasta \\
Burkholderia & Betaproteobacteria & UP000062788\_1385593.fasta \\
Burkholderia & Betaproteobacteria & UP000076852\_1804984.fasta \\
Buttiauxella & Gammaproteobacteria & UP000028653\_1006004.fasta \\
Butyricicoccus & Firmicutes & UP000013981\_1203606.fasta \\
Butyrivibrio & Firmicutes & UP000001299\_515622.fasta \\
Butyrivibrio & Firmicutes & UP000008796\_657324.fasta \\
Butyrivibrio & Firmicutes & UP000018075\_1262761.fasta \\
Butyrivibrio & Firmicutes & UP000018300\_1263062.fasta \\
Butyrivibrio & Firmicutes & UP000179284\_185008.fasta \\
Butyrivibrio & Firmicutes & UP000184278\_1121131.fasta \\
Caballeronia & Betaproteobacteria & UP000027439\_1071679.fasta \\
Caballeronia & Betaproteobacteria & UP000027466\_60547.fasta \\
Caballeronia & Betaproteobacteria & UP000035963\_908627.fasta \\
Caedibacter & Alphaproteobacteria & UP000036771\_1629334.fasta \\
Caedibacter & Alphaproteobacteria & UP000184460\_1895736.fasta \\
Caedibacter & Alphaproteobacteria & UP000184486\_1895735.fasta \\
Caenispirillum & Alphaproteobacteria & UP000009881\_1238182.fasta \\
Caldalkalibacillus & Firmicutes & UP000010716\_986075.fasta \\
Caldanaerobacter & Firmicutes & UP000000555\_273068.fasta \\
Caldanaerobius & Firmicutes & UP000184088\_1121256.fasta \\
Caldibacillus & Firmicutes & UP000075683\_301148.fasta \\
Caldicellulosiruptor & Firmicutes & UP000000256\_351627.fasta \\
Caldilinea & Chloroflexi & UP000007880\_926550.fasta \\
Caldimicrobium & Thermodesulfobacteriaceae & UP000068196\_1653476.fasta \\
Caldisalinibacter & Firmicutes & UP000013378\_1304284.fasta \\
Caldisericum & Caldisericum & UP000004793\_511051.fasta \\
Calditerrivibrio & Deferribacteraceae & UP000007039\_768670.fasta \\
Caldithrix & Caldithrix & UP000004671\_880073.fasta \\
Caldithrix & Caldithrix & UP000179285\_1797576.fasta \\
Caloramator & Firmicutes & UP000007652\_857293.fasta \\
Caloramator & Firmicutes & UP000052015\_908809.fasta \\
Caloranaerobacter & Firmicutes & UP000029622\_1156417.fasta \\
Calothrix & Cyanobacteria & UP000010390\_99598.fasta \\
Calothrix & Cyanobacteria & UP000010477\_1170562.fasta \\
Calothrix & Cyanobacteria & UP000065745\_1337936.fasta \\
Caminicella & Firmicutes & UP000184082\_1121266.fasta \\
Campylobacter & Acidithiobacillia & UP000000760\_360106.fasta \\
Campylobacter & Acidithiobacillia & UP000000799\_192222.fasta \\
Campylobacter & Acidithiobacillia & UP000002407\_360107.fasta \\
Campylobacter & Acidithiobacillia & UP000003082\_553218.fasta \\
Campylobacter & Acidithiobacillia & UP000003107\_553219.fasta \\
Campylobacter & Acidithiobacillia & UP000005709\_553220.fasta \\
Campylobacter & Acidithiobacillia & UP000006380\_360105.fasta \\
Campylobacter & Acidithiobacillia & UP000007727\_306263.fasta \\
Campylobacter & Acidithiobacillia & UP000014539\_883165.fasta \\
Campylobacter & Acidithiobacillia & UP000027824\_202.fasta \\
Campylobacter & Acidithiobacillia & UP000069632\_32019.fasta \\
Candidimonas & Betaproteobacteria & UP000184226\_658167.fasta \\
Capnocytophaga & Bacteroidetes & UP000003023\_888059.fasta \\
Capnocytophaga & Bacteroidetes & UP000006650\_521097.fasta \\
Capnocytophaga & Bacteroidetes & UP000008895\_860228.fasta \\
Capnocytophaga & Bacteroidetes & UP000010419\_1127692.fasta \\
Capnocytophaga & Bacteroidetes & UP000030579\_706436.fasta \\
Capnocytophaga & Bacteroidetes & UP000038055\_28189.fasta \\
Capnocytophaga & Bacteroidetes & UP000045051\_1848903.fasta \\
Capnocytophaga & Bacteroidetes & UP000065822\_45243.fasta \\
Carboxydothermus & Firmicutes & UP000002706\_246194.fasta \\
Cardinium & Bacteroidetes & UP000003996\_1231626.fasta \\
Cardiobacterium & Gammaproteobacteria & UP000004750\_797473.fasta \\
Cardiobacterium & Gammaproteobacteria & UP000004870\_638300.fasta \\
Carnobacterium & Firmicutes & UP000000212\_1234679.fasta \\
Carnobacterium & Firmicutes & UP000017469\_1266845.fasta \\
Carnobacterium & Firmicutes & UP000051658\_1449336.fasta \\
Carnobacterium & Firmicutes & UP000064734\_1564681.fasta \\
Caryophanon & Firmicutes & UP000093199\_33978.fasta \\
Castellaniella & Betaproteobacteria & UP000019805\_1437824.fasta \\
Catabacter & Firmicutes & UP000034076\_270498.fasta \\
Catellicoccus & Firmicutes & UP000016057\_1234409.fasta \\
Catenibacterium & Firmicutes & UP000018308\_1262767.fasta \\
Catenovulum & Gammaproteobacteria & UP000019276\_1328313.fasta \\
Catenovulum & Gammaproteobacteria & UP000037600\_1513271.fasta \\
Catenulispora & Actinobacteria & UP000000851\_479433.fasta \\
Catonella & Firmicutes & UP000018227\_592026.fasta \\
Caulobacter & Alphaproteobacteria & UP000001316\_366602.fasta \\
Caulobacter & Alphaproteobacteria & UP000001816\_190650.fasta \\
Caulobacter & Alphaproteobacteria & UP000053705\_155892.fasta \\
Caulobacter & Alphaproteobacteria & UP000056905\_69395.fasta \\
Cecembia & Bacteroidetes & UP000004478\_1225176.fasta \\
Cedecea & Gammaproteobacteria & UP000029516\_158822.fasta \\
Celeribacter & Alphaproteobacteria & UP000006762\_1208323.fasta \\
Celeribacter & Alphaproteobacteria & UP000031521\_1208324.fasta \\
Celeribacter & Alphaproteobacteria & UP000064920\_1397108.fasta \\
Cellulomonas & Actinobacteria & UP000000485\_593907.fasta \\
Cellulomonas & Actinobacteria & UP000000849\_446466.fasta \\
Cellulomonas & Actinobacteria & UP000008460\_590998.fasta \\
Cellulomonas & Actinobacteria & UP000029833\_1408250.fasta \\
Cellulomonas & Actinobacteria & UP000029839\_947969.fasta \\
Cellulomonas & Actinobacteria & UP000036147\_1672219.fasta \\
Cellulomonas & Actinobacteria & UP000051941\_1736609.fasta \\
Cellulomonas & Actinobacteria & UP000054314\_1386082.fasta \\
Cellulomonas & Actinobacteria & UP000054319\_1295626.fasta \\
Cellulomonas & Actinobacteria & UP000184491\_1895739.fasta \\
Cellulomonas & Actinobacteria & UP000184539\_1895740.fasta \\
Cellulophaga & Bacteroidetes & UP000007487\_867900.fasta \\
Cellulophaga & Bacteroidetes & UP000008634\_688270.fasta \\
Cellulosilyticum & Firmicutes & UP000008467\_642492.fasta \\
Cellulosimicrobium & Actinobacteria & UP000028634\_1523621.fasta \\
Cellulosimicrobium & Actinobacteria & UP000035265\_264251.fasta \\
Cellvibrio & Gammaproteobacteria & UP000001036\_498211.fasta \\
Cellvibrio & Gammaproteobacteria & UP000003395\_1134474.fasta \\
Cephaloticoccus & Verrucomicrobia & UP000071392\_1548208.fasta \\
Cesiribacter & Bacteroidetes & UP000011910\_1279009.fasta \\
Cetobacterium & Fusobacteriales & UP000017081\_1319815.fasta \\
Chamaesiphon & Cyanobacteria & UP000010366\_1173020.fasta \\
Chania & Gammaproteobacteria & UP000019030\_1441930.fasta \\
Chelativorans & Alphaproteobacteria & UP000001820\_266779.fasta \\
Chelatococcus & Alphaproteobacteria & UP000065824\_1702325.fasta \\
Chelonobacter & Gammaproteobacteria & UP000030380\_505317.fasta \\
Chishuiella & Bacteroidetes & UP000184120\_1434701.fasta \\
Chitinispirillum & Fibrobacteres & UP000036214\_1008392.fasta \\
Chitinivibrio & Fibrobacteres & UP000017148\_1313304.fasta \\
Chitinophaga & Bacteroidetes & UP000002215\_485918.fasta \\
Chitinophaga & Bacteroidetes & UP000183788\_1004.fasta \\
Chitinophaga & Bacteroidetes & UP000184420\_1419482.fasta \\
Chitinophaga & Bacteroidetes & UP000185003\_536979.fasta \\
Chlamydia & Chlamydiae & UP000000431\_272561.fasta \\
Chlamydia & Chlamydiae & UP000014600\_1112244.fasta \\
Chlamydia & Chlamydiae & UP000014827\_1112230.fasta \\
Chlamydia & Chlamydiae & UP000014841\_1112246.fasta \\
